No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,full_date,pm25_ispu,pm10_ispu,so2_ispu,co_ispu,o3_ispu,no2_ispu
14459,2014,10,24,10,165.0,243.0,13.0,96.0,1900.0,6.0,15.3,1008.3,10.3,0.0,NNE,0.5,Dongsi,2014-10-24,214.6,146.5,0.0,0.0,0.0,56.666666666666664
14460,2014,10,24,11,185.0,252.0,17.0,93.0,2000.0,14.0,16.1,1007.3,10.8,0.0,ESE,0.9,Dongsi,2014-10-24,234.6,151.0,0.0,0.0,0.0,55.416666666666664
14461,2014,10,24,12,216.0,272.0,21.0,103.0,2100.0,21.0,17.3,1006.3,11.3,0.0,ESE,1.1,Dongsi,2014-10-24,265.6,161.0,0.0,0.0,0.0,59.583333333333336
14462,2014,10,24,13,249.0,308.0,27.0,90.0,2200.0,47.0,17.6,1005.5,12.1,0.0,E,1.2,Dongsi,2014-10-24,298.6,179.0,0.0,0.0,0.0,54.166666666666664
14463,2014,10,24,14,261.0,318.0,31.0,85.0,2300.0,72.0,17.6,1005.2,11.6,0.0,SE,1.3,Dongsi,2014-10-24,304.24679487179486,184.0,0.0,0.0,0.0,52.083333333333336
14464,2014,10,24,15,271.0,339.0,30.0,83.0,2300.0,84.0,17.4,1005.4,12.1,0.0,SE,1.5,Dongsi,2014-10-24,308.25320512820514,194.5,0.0,0.0,0.0,51.25
14465,2014,10,24,16,268.0,353.0,27.0,90.0,2300.0,82.0,16.3,1005.6,11.9,0.0,ESE,1.3,Dongsi,2014-10-24,307.05128205128204,204.28571428571428,0.0,0.0,0.0,54.166666666666664
14466,2014,10,24,17,266.0,351.0,22.0,110.0,2300.0,64.0,14.0,1006.6,11.7,0.0,ESE,0.1,Dongsi,2014-10-24,306.25,201.42857142857142,0.0,0.0,0.0,62.5
14467,2014,10,24,18,274.0,370.0,18.0,127.0,2500.0,38.0,12.7,1006.9,11.4,0.0,ENE,0.6,Dongsi,2014-10-24,309.4551282051282,228.57142857142858,0.0,0.0,0.0,69.58333333333334
14468,2014,10,24,19,284.0,374.0,15.0,131.0,2700.0,20.0,12.1,1007.3,11.3,0.0,ENE,0.6,Dongsi,2014-10-24,313.46153846153845,234.28571428571428,0.0,0.0,0.0,71.25
14469,2014,10,24,20,291.0,364.0,14.0,136.0,2800.0,11.0,11.8,1007.5,11.3,0.0,NE,0.3,Dongsi,2014-10-24,316.26602564102564,220.0,0.0,0.0,0.0,73.33333333333334
14470,2014,10,24,21,306.0,375.0,13.0,145.0,3100.0,3.0,11.2,1007.4,10.7,0.0,E,0.8,Dongsi,2014-10-24,322.27564102564105,235.71428571428572,0.0,0.0,0.0,77.08333333333334
14471,2014,10,24,22,301.0,383.0,11.0,144.0,3700.0,2.0,10.8,1007.6,10.5,0.0,N,0.7,Dongsi,2014-10-24,320.2724358974359,247.14285714285714,0.0,0.0,0.0,76.66666666666667
14472,2014,10,24,23,313.0,398.0,8.0,153.0,4400.0,2.0,10.4,1007.7,10.1,0.0,NNE,0.1,Dongsi,2014-10-24,325.0801282051282,268.57142857142856,0.0,55.0,0.0,80.41666666666667
14473,2014,10,25,0,307.0,382.0,8.0,140.0,3800.0,2.0,10.5,1007.6,10.3,0.0,SE,0.7,Dongsi,2014-10-25,322.67628205128204,245.71428571428572,0.0,0.0,0.0,75.0
14474,2014,10,25,1,285.0,373.0,7.0,117.0,3300.0,2.0,10.1,1007.5,9.9,0.0,ESE,0.6,Dongsi,2014-10-25,313.8621794871795,232.85714285714286,0.0,0.0,0.0,65.41666666666667
14475,2014,10,25,2,281.0,353.0,7.0,112.0,3300.0,2.0,9.9,1007.2,9.7,0.0,N,0.0,Dongsi,2014-10-25,312.25961538461536,204.28571428571428,0.0,0.0,0.0,63.333333333333336
14476,2014,10,25,3,271.0,330.0,8.0,110.0,2100.0,2.0,9.8,1006.9,9.7,0.0,SE,0.6,Dongsi,2014-10-25,308.25320512820514,190.0,0.0,0.0,0.0,62.5
14477,2014,10,25,4,259.0,291.0,7.0,102.0,2000.0,2.0,9.3,1006.9,9.2,0.0,ESE,0.0,Dongsi,2014-10-25,303.4455128205128,170.5,0.0,0.0,0.0,59.16666666666667
14478,2014,10,25,5,251.0,295.0,6.0,95.0,2500.0,2.0,9.0,1006.9,8.9,0.0,NNE,0.8,Dongsi,2014-10-25,300.2403846153846,172.5,0.0,0.0,0.0,56.25
14479,2014,10,25,6,249.0,286.0,5.0,94.0,2400.0,2.0,8.8,1007.3,8.8,0.0,WSW,0.4,Dongsi,2014-10-25,298.6,168.0,0.0,0.0,0.0,55.833333333333336
14480,2014,10,25,7,241.0,279.0,5.0,86.0,2300.0,2.0,9.9,1008.1,9.9,0.0,WSW,0.2,Dongsi,2014-10-25,290.6,164.5,0.0,0.0,0.0,52.5
14481,2014,10,25,8,242.0,290.0,5.0,83.0,2500.0,2.0,12.4,1008.4,12.2,0.0,NNE,2.1,Dongsi,2014-10-25,291.6,170.0,0.0,0.0,0.0,51.25
14482,2014,10,25,9,259.0,311.0,5.0,86.0,2600.0,4.0,13.9,1008.4,11.4,0.0,NNE,1.6,Dongsi,2014-10-25,303.4455128205128,180.5,0.0,0.0,0.0,52.5
14483,2014,10,25,10,263.0,289.0,8.0,76.0,2300.0,20.0,15.7,1008.2,11.9,0.0,WNW,0.4,Dongsi,2014-10-25,305.0480769230769,169.5,0.0,0.0,0.0,0.0
14484,2014,10,25,11,270.0,284.0,10.0,78.0,2300.0,31.0,17.2,1007.4,12.1,0.0,N,1.0,Dongsi,2014-10-25,307.8525641025641,167.0,0.0,0.0,0.0,0.0
14485,2014,10,25,12,285.0,295.0,13.0,79.0,2300.0,47.0,18.2,1006.5,12.6,0.0,SE,1.4,Dongsi,2014-10-25,313.8621794871795,172.5,0.0,0.0,0.0,0.0
14486,2014,10,25,13,303.0,320.0,18.0,77.0,2300.0,76.0,19.4,1005.9,12.9,0.0,SW,1.1,Dongsi,2014-10-25,321.07371794871796,185.0,0.0,0.0,0.0,0.0
14487,2014,10,25,14,311.0,328.0,19.0,86.0,2400.0,90.0,19.4,1005.7,13.1,0.0,S,1.2,Dongsi,2014-10-25,324.27884615384613,189.0,0.0,0.0,0.0,52.5
14488,2014,10,25,15,325.0,364.0,17.0,109.0,2600.0,90.0,18.8,1005.8,13.4,0.0,S,0.9,Dongsi,2014-10-25,329.8878205128205,220.0,0.0,0.0,0.0,62.083333333333336
14489,2014,10,25,16,357.0,424.0,13.0,129.0,2700.0,80.0,17.3,1006.2,13.4,0.0,SE,1.0,Dongsi,2014-10-25,342.7083333333333,305.0,0.0,0.0,0.0,70.41666666666667
14490,2014,10,25,17,390.0,445.0,13.0,131.0,2900.0,71.0,15.5,1006.9,13.2,0.0,S,1.0,Dongsi,2014-10-25,355.9294871794872,331.25,0.0,0.0,0.0,71.25
14491,2014,10,25,18,403.0,437.0,11.0,122.0,2900.0,61.0,14.2,1007.3,12.8,0.0,SSE,0.9,Dongsi,2014-10-25,361.1378205128205,321.25,0.0,0.0,0.0,67.5
14492,2014,10,25,19,420.0,434.0,10.0,131.0,3100.0,30.0,14.4,1007.7,13.3,0.0,ESE,1.6,Dongsi,2014-10-25,367.94871794871796,317.5,0.0,0.0,0.0,71.25
14493,2014,10,25,20,428.0,428.0,8.0,141.0,3300.0,12.0,13.3,1008.4,12.7,0.0,E,0.8,Dongsi,2014-10-25,371.1538461538462,310.0,0.0,0.0,0.0,75.41666666666667
14494,2014,10,25,21,444.0,444.0,8.0,150.0,3400.0,2.0,12.6,1009.3,12.1,0.0,ESE,0.6,Dongsi,2014-10-25,377.56410256410254,330.0,0.0,0.0,0.0,79.16666666666667
14495,2014,10,25,22,450.0,450.0,7.0,145.0,3900.0,3.0,13.2,1009.8,13.0,0.0,ENE,0.7,Dongsi,2014-10-25,379.96794871794873,337.5,0.0,0.0,0.0,77.08333333333334
14496,2014,10,25,23,442.0,442.0,5.0,138.0,4300.0,2.0,13.2,1010.3,13.0,0.0,NW,0.7,Dongsi,2014-10-25,376.7628205128205,327.5,0.0,53.75,0.0,74.16666666666667
14497,2014,10,26,0,445.0,445.0,4.0,130.0,4100.0,2.0,13.2,1011.3,13.0,0.0,ESE,0.9,Dongsi,2014-10-26,377.9647435897436,331.25,0.0,51.25,0.0,70.83333333333334
14498,2014,10,26,1,436.0,436.0,3.0,115.0,3200.0,2.0,12.9,1011.9,12.7,0.0,N,0.6,Dongsi,2014-10-26,374.35897435897436,320.0,0.0,0.0,0.0,64.58333333333333
14499,2014,10,26,2,413.0,413.0,3.0,98.0,3000.0,2.0,13.1,1012.4,12.2,0.0,N,1.5,Dongsi,2014-10-26,365.1442307692308,290.0,0.0,0.0,0.0,57.5
14500,2014,10,26,3,376.0,376.0,3.0,84.0,2700.0,5.0,13.4,1013.3,8.7,0.0,NNE,1.4,Dongsi,2014-10-26,350.3205128205128,237.14285714285714,0.0,0.0,0.0,51.666666666666664
14501,2014,10,26,4,326.0,326.0,5.0,54.0,2200.0,29.0,15.2,1014.8,4.0,0.0,N,2.7,Dongsi,2014-10-26,330.28846153846155,188.0,0.0,0.0,0.0,0.0
14502,2014,10,26,5,131.0,131.0,6.0,37.0,1200.0,38.0,14.1,1016.5,0.0,0.0,NNE,2.2,Dongsi,2014-10-26,179.57894736842104,90.5,0.0,0.0,0.0,0.0
14503,2014,10,26,6,59.0,59.0,4.0,37.0,800.0,34.0,13.0,1018.3,0.0,0.0,ESE,0.9,Dongsi,2014-10-26,103.78947368421052,54.5,0.0,0.0,0.0,0.0
14504,2014,10,26,7,12.0,12.0,2.0,33.0,400.0,34.0,14.0,1020.6,-3.3,0.0,ENE,5.1,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14505,2014,10,26,8,3.0,3.0,2.0,30.0,300.0,35.0,14.8,1021.8,-2.6,0.0,ENE,2.5,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14506,2014,10,26,9,12.0,12.0,2.0,23.0,300.0,43.0,15.0,1022.4,-4.4,0.0,ENE,4.1,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14507,2014,10,26,10,10.0,10.0,2.0,20.0,300.0,50.0,15.3,1022.7,-6.3,0.0,ENE,4.2,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14508,2014,10,26,11,10.0,10.0,2.0,19.0,300.0,55.0,15.7,1022.6,-8.6,0.0,ENE,5.3,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14509,2014,10,26,12,3.0,3.0,2.0,16.0,300.0,62.0,16.2,1022.1,-9.7,0.0,ENE,3.8,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14510,2014,10,26,13,3.0,3.0,2.0,18.0,300.0,63.0,17.0,1021.9,-9.9,0.0,ENE,4.1,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14511,2014,10,26,14,3.0,3.0,2.0,19.0,300.0,68.0,17.2,1022.2,-10.6,0.0,ENE,3.0,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14512,2014,10,26,15,3.0,3.0,2.0,24.0,300.0,67.0,17.1,1022.3,-11.6,0.0,ENE,3.5,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14513,2014,10,26,16,3.0,3.0,2.0,26.0,300.0,67.0,15.7,1022.5,-10.9,0.0,ENE,1.6,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14514,2014,10,26,17,3.0,3.0,2.0,28.0,300.0,65.0,10.9,1022.9,-5.6,0.0,NNW,0.6,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14515,2014,10,26,18,3.0,3.0,2.0,51.0,400.0,38.0,11.7,1023.5,-8.8,0.0,NE,0.8,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14516,2014,10,26,19,8.0,8.0,2.0,82.0,600.0,11.0,11.6,1024.1,-10.0,0.0,NE,1.8,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,50.833333333333336
14517,2014,10,26,20,3.0,3.0,2.0,63.0,500.0,24.0,7.6,1025.3,-5.5,0.0,NE,1.1,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14518,2014,10,26,21,3.0,3.0,2.0,52.0,400.0,31.0,11.2,1026.2,-11.6,0.0,ENE,1.7,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14519,2014,10,26,22,3.0,3.0,2.0,59.0,400.0,20.0,9.8,1026.8,-11.5,0.0,NE,1.1,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14520,2014,10,26,23,3.0,3.0,2.0,51.0,300.0,28.0,9.9,1027.1,-12.7,0.0,NE,1.6,Dongsi,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
14521,2014,10,27,0,3.0,3.0,2.0,42.0,300.0,34.0,7.1,1027.6,-8.9,0.0,NE,1.3,Dongsi,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
14522,2014,10,27,1,3.0,3.0,2.0,26.0,200.0,46.0,6.2,1027.9,-9.3,0.0,ENE,1.7,Dongsi,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
14523,2014,10,27,2,3.0,3.0,2.0,35.0,200.0,29.0,5.2,1027.8,-6.7,0.0,ESE,0.8,Dongsi,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
14524,2014,10,27,3,3.0,3.0,2.0,59.0,300.0,7.0,3.8,1028.1,-6.0,0.0,SW,0.4,Dongsi,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
14525,2014,10,27,4,3.0,20.0,2.0,61.0,300.0,4.0,2.7,1028.3,-4.1,0.0,NE,0.7,Dongsi,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
14526,2014,10,27,5,3.0,22.0,2.0,59.0,400.0,3.0,2.5,1028.7,-3.8,0.0,E,1.0,Dongsi,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
14527,2014,10,27,6,3.0,14.0,2.0,61.0,400.0,2.0,2.2,1029.0,-2.7,0.0,E,1.3,Dongsi,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
14528,2014,10,27,7,4.0,35.0,3.0,61.0,500.0,2.0,6.9,1029.7,-6.8,0.0,E,1.3,Dongsi,2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0
14529,2014,10,27,8,6.0,52.0,4.0,62.0,700.0,4.0,9.5,1030.0,-6.8,0.0,E,1.1,Dongsi,2014-10-27,0.0,51.0,0.0,0.0,0.0,0.0
14530,2014,10,27,9,17.0,78.0,9.0,62.0,800.0,7.0,11.3,1029.8,-10.3,0.0,SSE,2.8,Dongsi,2014-10-27,51.8796992481203,64.0,0.0,0.0,0.0,0.0
14531,2014,10,27,10,32.0,64.0,31.0,61.0,1200.0,15.0,12.0,1029.5,-8.5,0.0,SE,2.1,Dongsi,2014-10-27,70.67669172932331,57.0,0.0,0.0,0.0,0.0
14532,2014,10,27,11,30.0,77.0,29.0,55.0,1200.0,23.0,13.2,1028.5,-9.3,0.0,W,1.5,Dongsi,2014-10-27,68.17042606516291,63.5,0.0,0.0,0.0,0.0
14533,2014,10,27,12,26.0,62.0,23.0,43.0,1000.0,38.0,14.2,1027.4,-7.9,0.0,SSW,4.1,Dongsi,2014-10-27,63.15789473684211,56.0,0.0,0.0,0.0,0.0
14534,2014,10,27,13,19.0,38.0,19.0,31.0,800.0,48.0,15.1,1026.4,-5.4,0.0,SW,2.7,Dongsi,2014-10-27,54.3859649122807,0.0,0.0,0.0,0.0,0.0
14535,2014,10,27,14,17.0,64.0,17.0,25.0,700.0,54.0,15.1,1025.9,-2.8,0.0,S,2.0,Dongsi,2014-10-27,51.8796992481203,57.0,0.0,0.0,0.0,0.0
14536,2014,10,27,15,22.0,73.0,14.0,26.0,700.0,60.0,14.7,1025.3,-2.7,0.0,S,1.3,Dongsi,2014-10-27,58.145363408521305,61.5,0.0,0.0,0.0,0.0
14537,2014,10,27,16,28.0,68.0,16.0,34.0,700.0,60.0,13.6,1025.2,-3.7,0.0,S,1.0,Dongsi,2014-10-27,65.6641604010025,59.0,0.0,0.0,0.0,0.0
14538,2014,10,27,17,33.0,47.0,14.0,39.0,600.0,60.0,12.2,1025.4,-4.9,0.0,SE,2.9,Dongsi,2014-10-27,71.9298245614035,0.0,0.0,0.0,0.0,0.0
14539,2014,10,27,18,30.0,61.0,11.0,50.0,700.0,43.0,11.1,1025.8,-5.9,0.0,SSE,1.4,Dongsi,2014-10-27,68.17042606516291,55.5,0.0,0.0,0.0,0.0
14540,2014,10,27,19,44.0,81.0,14.0,83.0,900.0,14.0,10.3,1025.9,-3.4,0.0,SE,2.0,Dongsi,2014-10-27,85.71428571428572,65.5,0.0,0.0,0.0,51.25
14541,2014,10,27,20,52.0,117.0,19.0,92.0,1200.0,2.0,9.5,1025.9,-1.3,0.0,SSE,1.5,Dongsi,2014-10-27,95.73934837092733,83.5,0.0,0.0,0.0,55.0
14542,2014,10,27,21,53.0,141.0,16.0,81.0,1100.0,2.0,8.6,1026.0,0.1,0.0,S,1.2,Dongsi,2014-10-27,96.99248120300751,95.5,0.0,0.0,0.0,50.416666666666664
14543,2014,10,27,22,42.0,104.0,13.0,72.0,1100.0,5.0,8.4,1026.0,1.3,0.0,SSW,1.1,Dongsi,2014-10-27,83.20802005012533,77.0,0.0,0.0,0.0,0.0
14544,2014,10,27,23,36.0,66.0,14.0,55.0,1400.0,13.0,8.5,1025.8,1.9,0.0,WSW,1.3,Dongsi,2014-10-27,75.68922305764411,58.0,0.0,0.0,0.0,0.0
14545,2014,10,28,0,48.0,66.0,14.0,61.0,1300.0,6.0,7.5,1025.4,2.0,0.0,SE,0.4,Dongsi,2014-10-28,90.72681704260651,58.0,0.0,0.0,0.0,0.0
14546,2014,10,28,1,40.0,52.0,10.0,61.0,900.0,7.0,6.0,1025.2,2.5,0.0,ENE,1.1,Dongsi,2014-10-28,80.70175438596492,51.0,0.0,0.0,0.0,0.0
14547,2014,10,28,2,35.0,49.0,9.0,56.0,800.0,8.0,4.6,1024.8,2.0,0.0,ENE,1.1,Dongsi,2014-10-28,74.43609022556392,0.0,0.0,0.0,0.0,0.0
14548,2014,10,28,3,36.0,39.0,9.0,56.0,900.0,8.0,4.0,1024.8,2.0,0.0,E,0.8,Dongsi,2014-10-28,75.68922305764411,0.0,0.0,0.0,0.0,0.0
14549,2014,10,28,4,32.0,37.0,8.0,53.0,800.0,11.0,3.7,1024.7,1.9,0.0,N,0.5,Dongsi,2014-10-28,70.67669172932331,0.0,0.0,0.0,0.0,0.0
14550,2014,10,28,5,33.0,38.0,7.0,55.0,800.0,7.0,4.1,1024.6,2.0,0.0,NE,1.2,Dongsi,2014-10-28,71.9298245614035,0.0,0.0,0.0,0.0,0.0
14551,2014,10,28,6,71.0,119.0,5.0,58.0,1300.0,2.0,3.9,1024.8,1.6,0.0,ENE,0.9,Dongsi,2014-10-28,116.42105263157895,84.5,0.0,0.0,0.0,0.0
14552,2014,10,28,7,78.0,120.0,6.0,61.0,1300.0,2.0,5.6,1025.0,1.1,0.0,E,1.2,Dongsi,2014-10-28,123.78947368421052,85.0,0.0,0.0,0.0,0.0
14553,2014,10,28,8,81.0,153.0,6.0,60.0,1500.0,2.0,8.3,1024.9,2.1,0.0,ESE,1.0,Dongsi,2014-10-28,126.94736842105263,101.5,0.0,0.0,0.0,0.0
14554,2014,10,28,9,91.0,152.0,10.0,68.0,1700.0,3.0,9.9,1024.4,3.2,0.0,E,1.2,Dongsi,2014-10-28,137.4736842105263,101.0,0.0,0.0,0.0,0.0
14555,2014,10,28,10,90.0,136.0,15.0,70.0,1600.0,5.0,10.7,1023.9,2.8,0.0,E,1.7,Dongsi,2014-10-28,136.42105263157896,93.0,0.0,0.0,0.0,0.0
14556,2014,10,28,11,79.0,115.0,18.0,73.0,1300.0,11.0,12.2,1022.7,2.9,0.0,SE,1.0,Dongsi,2014-10-28,124.84210526315789,82.5,0.0,0.0,0.0,0.0
14557,2014,10,28,12,81.0,108.0,19.0,75.0,1200.0,18.0,13.6,1021.7,2.2,0.0,W,3.5,Dongsi,2014-10-28,126.94736842105263,79.0,0.0,0.0,0.0,0.0
14558,2014,10,28,13,69.0,98.0,25.0,61.0,900.0,35.0,14.2,1021.0,2.4,0.0,ENE,1.2,Dongsi,2014-10-28,114.3157894736842,74.0,0.0,0.0,0.0,0.0
14559,2014,10,28,14,58.0,76.0,27.0,46.0,800.0,52.0,14.9,1020.8,2.4,0.0,SW,2.1,Dongsi,2014-10-28,102.73684210526316,63.0,0.0,0.0,0.0,0.0
14562,2014,10,28,17,33.0,72.0,19.0,48.0,700.0,44.0,12.5,1020.8,2.3,0.0,S,0.6,Dongsi,2014-10-28,71.9298245614035,61.0,0.0,0.0,0.0,0.0
14563,2014,10,28,18,36.0,82.0,19.0,51.0,700.0,40.0,12.0,1021.2,2.2,0.0,SSE,0.8,Dongsi,2014-10-28,75.68922305764411,66.0,0.0,0.0,0.0,0.0
14564,2014,10,28,19,42.0,96.0,19.0,61.0,800.0,30.0,10.9,1021.2,4.8,0.0,E,0.4,Dongsi,2014-10-28,83.20802005012533,73.0,0.0,0.0,0.0,0.0
14565,2014,10,28,20,44.0,91.0,19.0,63.0,800.0,27.0,10.4,1021.2,5.4,0.0,E,0.5,Dongsi,2014-10-28,85.71428571428572,70.5,0.0,0.0,0.0,0.0
14566,2014,10,28,21,45.0,98.0,19.0,71.0,900.0,19.0,10.1,1021.2,5.3,0.0,NE,0.7,Dongsi,2014-10-28,86.96741854636592,74.0,0.0,0.0,0.0,0.0
14567,2014,10,28,22,54.0,110.0,18.0,89.0,900.0,5.0,9.4,1021.0,5.4,0.0,ENE,0.8,Dongsi,2014-10-28,98.24561403508773,80.0,0.0,0.0,0.0,53.75
14568,2014,10,28,23,62.0,120.0,20.0,92.0,1100.0,3.0,8.7,1020.8,5.4,0.0,ENE,0.8,Dongsi,2014-10-28,106.94736842105263,85.0,0.0,0.0,0.0,55.0
14569,2014,10,29,0,62.0,132.0,20.0,95.0,1200.0,2.0,8.4,1020.8,5.1,0.0,NE,0.7,Dongsi,2014-10-29,106.94736842105263,91.0,0.0,0.0,0.0,56.25
14570,2014,10,29,1,54.0,110.0,18.0,88.0,1000.0,2.0,7.8,1020.7,5.8,0.0,ENE,0.9,Dongsi,2014-10-29,98.24561403508773,80.0,0.0,0.0,0.0,53.333333333333336
14571,2014,10,29,2,66.0,172.0,14.0,90.0,1300.0,2.0,7.0,1020.3,5.3,0.0,E,0.9,Dongsi,2014-10-29,111.15789473684211,111.0,0.0,0.0,0.0,54.166666666666664
14572,2014,10,29,3,98.0,240.0,10.0,101.0,1500.0,2.0,6.2,1020.3,5.0,0.0,ENE,0.0,Dongsi,2014-10-29,144.8421052631579,145.0,0.0,0.0,0.0,58.75
14573,2014,10,29,4,95.0,202.0,9.0,92.0,1200.0,3.0,5.9,1020.4,4.9,0.0,E,0.5,Dongsi,2014-10-29,141.68421052631578,126.0,0.0,0.0,0.0,55.0
14574,2014,10,29,5,99.0,192.0,9.0,87.0,1700.0,2.0,5.4,1020.5,4.5,0.0,ESE,0.0,Dongsi,2014-10-29,145.89473684210526,121.0,0.0,0.0,0.0,52.916666666666664
14575,2014,10,29,6,92.0,160.0,9.0,80.0,1500.0,2.0,5.3,1020.7,4.6,0.0,E,0.8,Dongsi,2014-10-29,138.5263157894737,105.0,0.0,0.0,0.0,0.0
14576,2014,10,29,7,80.0,139.0,9.0,74.0,1200.0,2.0,6.6,1021.4,5.7,0.0,E,0.6,Dongsi,2014-10-29,125.89473684210526,94.5,0.0,0.0,0.0,0.0
14577,2014,10,29,8,76.0,141.0,11.0,73.0,1300.0,3.0,10.3,1021.3,4.6,0.0,NNE,1.2,Dongsi,2014-10-29,121.6842105263158,95.5,0.0,0.0,0.0,0.0
14578,2014,10,29,9,83.0,167.0,12.0,80.0,1500.0,4.0,11.7,1021.4,4.4,0.0,NE,1.8,Dongsi,2014-10-29,129.05263157894737,108.5,0.0,0.0,0.0,0.0
14579,2014,10,29,10,81.0,153.0,14.0,73.0,1200.0,10.0,13.1,1021.1,5.0,0.0,SE,1.2,Dongsi,2014-10-29,126.94736842105263,101.5,0.0,0.0,0.0,0.0
14580,2014,10,29,11,90.0,157.0,16.0,84.0,1400.0,11.0,14.0,1020.3,4.3,0.0,ESE,1.0,Dongsi,2014-10-29,136.42105263157896,103.5,0.0,0.0,0.0,51.666666666666664
14581,2014,10,29,12,89.0,131.0,23.0,72.0,1200.0,32.0,15.4,1019.4,4.4,0.0,SSW,0.7,Dongsi,2014-10-29,135.36842105263156,90.5,0.0,0.0,0.0,0.0
14582,2014,10,29,13,96.0,135.0,27.0,80.0,1300.0,36.0,15.7,1018.8,4.1,0.0,SE,1.2,Dongsi,2014-10-29,142.73684210526315,92.5,0.0,0.0,0.0,0.0
14583,2014,10,29,14,96.0,136.0,27.0,81.0,1300.0,50.0,15.7,1018.6,3.8,0.0,SE,1.2,Dongsi,2014-10-29,142.73684210526315,93.0,0.0,0.0,0.0,50.416666666666664
14584,2014,10,29,15,100.0,161.0,27.0,92.0,1300.0,50.0,15.6,1018.6,3.7,0.0,SE,1.3,Dongsi,2014-10-29,146.94736842105263,105.5,0.0,0.0,0.0,55.0
14585,2014,10,29,16,109.0,167.0,28.0,100.0,1200.0,50.0,14.3,1018.7,5.1,0.0,SSE,0.1,Dongsi,2014-10-29,156.42105263157896,108.5,0.0,0.0,0.0,58.333333333333336
14586,2014,10,29,17,114.0,171.0,31.0,101.0,1300.0,48.0,12.2,1018.9,6.9,0.0,NE,1.2,Dongsi,2014-10-29,161.68421052631578,110.5,0.0,0.0,0.0,58.75
14587,2014,10,29,18,120.0,193.0,32.0,124.0,1500.0,25.0,11.1,1018.9,7.2,0.0,NE,0.9,Dongsi,2014-10-29,168.0,121.5,0.0,0.0,0.0,68.33333333333334
14588,2014,10,29,19,125.0,188.0,33.0,126.0,1600.0,18.0,10.8,1019.0,7.3,0.0,NNW,0.3,Dongsi,2014-10-29,173.26315789473682,119.0,0.0,0.0,0.0,69.16666666666667
14589,2014,10,29,20,140.0,223.0,34.0,132.0,1800.0,7.0,11.3,1019.5,7.4,0.0,SE,0.6,Dongsi,2014-10-29,189.05263157894734,136.5,0.0,0.0,0.0,71.66666666666667
14590,2014,10,29,21,149.0,234.0,33.0,124.0,1700.0,6.0,11.2,1019.6,7.9,0.0,ESE,0.0,Dongsi,2014-10-29,198.52631578947367,142.0,0.0,0.0,0.0,68.33333333333334
14591,2014,10,29,22,129.0,203.0,34.0,116.0,1600.0,4.0,11.2,1019.5,8.1,0.0,NE,1.0,Dongsi,2014-10-29,177.4736842105263,126.5,0.0,0.0,0.0,65.0
14592,2014,10,29,23,125.0,181.0,37.0,107.0,1500.0,4.0,11.0,1019.3,8.0,0.0,NE,0.5,Dongsi,2014-10-29,173.26315789473682,115.5,0.0,0.0,0.0,61.25
14593,2014,10,30,0,124.0,172.0,37.0,104.0,1400.0,4.0,10.9,1019.1,7.8,0.0,ENE,0.8,Dongsi,2014-10-30,172.21052631578948,111.0,0.0,0.0,0.0,60.0
14594,2014,10,30,1,115.0,163.0,40.0,102.0,1300.0,3.0,10.6,1019.1,7.7,0.0,W,0.5,Dongsi,2014-10-30,162.73684210526315,106.5,0.0,0.0,0.0,59.16666666666667
14595,2014,10,30,2,116.0,182.0,35.0,104.0,1400.0,2.0,10.6,1018.7,8.5,0.0,ESE,0.7,Dongsi,2014-10-30,163.78947368421052,116.0,0.0,0.0,0.0,60.0
